Date,Closing Value,Return
5/19/1945,14.89,0.00134499
5/21/1945,14.82,-0.004701142
5/22/1945,14.81,-0.000674764
5/23/1945,14.7,-0.007427414
5/24/1945,14.7,0
5/25/1945,14.79,0.006122449
5/26/1945,14.87,0.00540906
5/28/1945,15.03,0.010759919
5/29/1945,15.11,0.005322688
5/31/1945,15.01,-0.006618134
6/1/1945,15.03,0.001332445
6/2/1945,15.06,0.001996008
6/4/1945,15.05,-0.000664011
6/5/1945,15.03,-0.001328904
6/6/1945,14.96,-0.004657352
6/7/1945,14.97,0.000668449
6/8/1945,14.93,-0.002672011
6/9/1945,14.94,0.000669792
6/11/1945,14.89,-0.00334672
6/12/1945,14.92,0.002014775
6/13/1945,14.99,0.004691689
6/14/1945,15.05,0.004002668
6/15/1945,15.1,0.003322259
6/16/1945,15.13,0.001986755
6/18/1945,15.09,-0.002643754
6/19/1945,15.11,0.001325381
6/20/1945,15.18,0.004632694
6/21/1945,15.26,0.005270092
6/22/1945,15.28,0.001310616
6/23/1945,15.3,0.001308901
6/25/1945,15.35,0.003267974
6/26/1945,15.37,0.001302932
6/27/1945,15.35,-0.001301236
6/28/1945,15.04,-0.02019544
6/29/1945,14.87,-0.011303191
6/30/1945,14.96,0.006052455
7/2/1945,15.03,0.004679144
7/3/1945,15.03,0
7/5/1945,14.86,-0.011310712
7/6/1945,14.91,0.003364738
7/9/1945,15.04,0.008718981
7/10/1945,15.1,0.003989362
7/11/1945,15.05,-0.003311258
7/12/1945,15.09,0.002657807
7/13/1945,15.05,-0.002650762
7/16/1945,14.94,-0.00730897
7/17/1945,14.61,-0.022088353
7/18/1945,14.56,-0.003422313
7/19/1945,14.66,0.006868132
7/20/1945,14.66,0
7/23/1945,14.51,-0.010231924
7/24/1945,14.54,0.00206754
7/25/1945,14.68,0.009628611
7/26/1945,14.38,-0.020435967
7/27/1945,14.45,0.004867872
7/30/1945,14.6,0.010380623
7/31/1945,14.66,0.004109589
8/1/1945,14.68,0.001364256
8/2/1945,14.62,-0.004087193
8/3/1945,14.68,0.004103967
8/6/1945,14.72,0.002724796
8/7/1945,14.52,-0.013586957
8/8/1945,14.55,0.002066116
8/9/1945,14.79,0.016494845
8/10/1945,14.78,-0.000676133
8/13/1945,14.61,-0.01150203
8/14/1945,14.7,0.006160164
8/17/1945,14.62,-0.005442177
8/20/1945,14.4,-0.01504788
8/21/1945,14.46,0.004166667
8/22/1945,14.56,0.006915629
8/23/1945,14.85,0.019917582
8/24/1945,15.05,0.013468013
8/27/1945,15.27,0.01461794
8/28/1945,15.32,0.003274394
8/29/1945,15.3,-0.001305483
8/30/1945,15.35,0.003267974
8/31/1945,15.51,0.010423453
9/4/1945,15.51,0
9/5/1945,15.53,0.001289491
9/6/1945,15.74,0.013522215
9/7/1945,15.73,-0.000635324
9/8/1945,15.76,0.001907184
9/10/1945,15.78,0.001269036
9/11/1945,15.88,0.006337136
9/12/1945,15.95,0.00440806
9/13/1945,15.95,0
9/14/1945,15.86,-0.005642633
9/15/1945,15.56,-0.018915511
9/17/1945,15.51,-0.003213368
9/18/1945,15.82,0.019987105
9/19/1945,15.97,0.009481669
9/20/1945,16.03,0.003757044
9/21/1945,15.95,-0.004990643
9/22/1945,15.92,-0.001880878
9/24/1945,15.91,-0.000628141
9/25/1945,15.93,0.001257071
9/26/1945,15.92,-0.000627746
9/27/1945,15.86,-0.003768844
9/28/1945,16.05,0.011979823
9/29/1945,16.16,0.006853583
10/1/1945,16.33,0.010519802
10/2/1945,16.33,0
10/3/1945,16.3,-0.00183711
10/4/1945,16.3,0
10/5/1945,16.38,0.004907975
10/6/1945,16.46,0.004884005
10/8/1945,16.5,0.002430134
10/9/1945,16.54,0.002424242
10/10/1945,16.6,0.00362757
10/11/1945,16.58,-0.001204819
10/15/1945,16.59,0.000603136
10/16/1945,16.59,0
10/17/1945,16.66,0.004219409
10/18/1945,16.72,0.003601441
10/19/1945,16.59,-0.00777512
10/20/1945,16.65,0.003616637
10/22/1945,16.71,0.003603604
10/23/1945,16.58,-0.007779773
10/24/1945,16.33,-0.015078408
10/25/1945,16.41,0.004898959
10/26/1945,16.49,0.004875076
10/29/1945,16.3,-0.011522135
10/30/1945,16.38,0.004907975
10/31/1945,16.65,0.016483516
11/1/1945,16.87,0.013213213
11/2/1945,16.86,-0.000592768
11/3/1945,16.85,-0.00059312
11/5/1945,16.94,0.005341246
11/7/1945,17.14,0.011806375
11/8/1945,17.08,-0.003500583
11/9/1945,17.1,0.00117096
11/10/1945,17.1,0
11/13/1945,17.04,-0.003508772
11/14/1945,16.95,-0.00528169
11/15/1945,17.08,0.007669617
11/16/1945,17,-0.004683841
11/17/1945,17.21,0.012352941
11/19/1945,17.19,-0.001162115
11/20/1945,17.27,0.004653869
11/21/1945,17.02,-0.01447597
11/23/1945,16.85,-0.009988249
11/24/1945,16.73,-0.007121662
11/26/1945,16.94,0.012552301
11/27/1945,17.15,0.012396694
11/28/1945,17.06,-0.005247813
11/29/1945,17.03,-0.001758499
11/30/1945,17.19,0.009395185
12/1/1945,17.29,0.005817336
12/3/1945,17.44,0.008675535
12/4/1945,17.42,-0.001146789
12/5/1945,17.41,-0.000574053
12/6/1945,17.5,0.005169443
12/7/1945,17.54,0.002285714
12/8/1945,17.65,0.00627138
12/10/1945,17.68,0.001699717
12/11/1945,17.64,-0.002262443
12/12/1945,17.37,-0.015306122
12/13/1945,17.29,-0.004605642
12/14/1945,17.31,0.001156738
12/15/1945,17.34,0.001733102
12/17/1945,16.94,-0.023068051
12/18/1945,17.1,0.0094451
12/19/1945,17.1,0
12/20/1945,16.99,-0.006432749
12/21/1945,16.98,-0.000588582
12/22/1945,17.17,0.011189635
12/26/1945,17.41,0.013977868
12/27/1945,17.28,-0.007466973
12/28/1945,17.31,0.001736111
12/29/1945,17.36,0.002888504
12/31/1945,17.36,0
1/2/1946,17.25,-0.006336406
1/3/1946,17.27,0.00115942
1/4/1946,17.23,-0.002316155
1/5/1946,17.3,0.004062681
1/7/1946,17.31,0.000578035
1/8/1946,17.69,0.021952629
1/9/1946,17.95,0.014697569
1/10/1946,18.07,0.006685237
1/11/1946,18.13,0.003320421
1/12/1946,18.06,-0.003861004
1/14/1946,18.33,0.014950166
1/15/1946,18.36,0.001636661
1/16/1946,18.38,0.001089325
1/17/1946,18.34,-0.002176279
1/18/1946,18.3,-0.002181025
1/19/1946,18.1,-0.010928962
1/21/1946,17.74,-0.019889503
1/22/1946,17.86,0.006764374
1/23/1946,18.07,0.011758119
1/24/1946,18.12,0.002767017
1/25/1946,18.09,-0.001655629
1/26/1946,18.1,0.000552792
1/28/1946,18.62,0.028729282
1/29/1946,18.67,0.002685285
1/30/1946,18.56,-0.005891805
1/31/1946,18.57,0.000538793
2/1/1946,18.64,0.003769521
2/2/1946,18.71,0.003755365
2/4/1946,18.62,-0.004810262
2/5/1946,18.7,0.004296455
2/6/1946,18.57,-0.006951872
2/7/1946,18.57,0
2/8/1946,18.55,-0.001077006
2/9/1946,18.38,-0.00916442
2/11/1946,18.24,-0.007616975
2/13/1946,17.98,-0.014254386
2/14/1946,18.09,0.006117909
2/15/1946,18.44,0.019347706
2/16/1946,18.64,0.010845987
2/18/1946,18.38,-0.013948498
2/19/1946,17.7,-0.036996736
2/20/1946,17.37,-0.018644068
2/21/1946,17.72,0.020149683
2/25/1946,16.91,-0.045711061
2/26/1946,16.81,-0.005913661
2/27/1946,17.15,0.020226056
2/28/1946,17.28,0.007580175
3/1/1946,17.21,-0.004050926
3/2/1946,17.1,-0.006391633
3/4/1946,17.09,-0.000584795
3/5/1946,17.27,0.010532475
3/6/1946,17.19,-0.00463231
3/7/1946,17.34,0.008726003
3/8/1946,17.49,0.008650519
3/9/1946,17.52,0.001715266
3/11/1946,17.38,-0.007990868
3/12/1946,17.42,0.002301496
3/13/1946,17.15,-0.015499426
3/14/1946,17.09,-0.003498542
3/15/1946,17.28,0.011117613
3/16/1946,17.43,0.008680556
3/18/1946,17.57,0.008032129
3/19/1946,17.45,-0.006829824
3/20/1946,17.58,0.007449857
3/21/1946,17.7,0.006825939
3/22/1946,17.7,0
3/23/1946,17.79,0.005084746
3/25/1946,18.07,0.015739179
3/26/1946,18.06,-0.000553403
3/27/1946,17.95,-0.006090808
3/28/1946,17.93,-0.001114206
3/29/1946,18.04,0.006134969
3/30/1946,18.08,0.002217295
4/1/1946,18.06,-0.001106195
4/2/1946,18.07,0.00055371
4/3/1946,18.38,0.017155506
4/4/1946,18.58,0.010881393
4/5/1946,18.54,-0.002152853
4/6/1946,18.54,0
4/8/1946,18.62,0.004314995
4/9/1946,18.88,0.01396348
4/10/1946,18.81,-0.003707627
4/11/1946,18.77,-0.002126528
4/12/1946,18.77,0
4/13/1946,18.64,-0.006925946
4/15/1946,18.62,-0.001072961
4/16/1946,18.87,0.013426423
4/17/1946,18.84,-0.001589825
4/18/1946,18.9,0.003184713
4/20/1946,18.9,0
4/22/1946,18.88,-0.001058201
4/23/1946,18.84,-0.002118644
4/24/1946,18.65,-0.010084926
4/25/1946,18.54,-0.005898123
4/26/1946,18.58,0.002157497
4/27/1946,18.74,0.00861141
4/29/1946,18.72,-0.001067236
4/30/1946,18.76,0.002136752
5/1/1946,18.71,-0.002665245
5/2/1946,18.62,-0.004810262
5/3/1946,18.46,-0.008592911
5/4/1946,18.41,-0.002708559
5/6/1946,18.26,-0.008147746
5/7/1946,18.51,0.013691128
5/8/1946,18.47,-0.002160994
5/9/1946,18.44,-0.001624256
5/10/1946,18.74,0.01626898
5/11/1946,18.85,0.005869797
5/13/1946,18.79,-0.003183024
5/14/1946,18.67,-0.006386376
5/15/1946,18.53,-0.007498661
5/16/1946,18.64,0.005936319
5/17/1946,18.6,-0.002145923
5/18/1946,18.52,-0.004301075
5/20/1946,18.64,0.006479482
5/21/1946,18.68,0.002145923
5/22/1946,18.8,0.006423983
5/23/1946,18.78,-0.00106383
5/24/1946,18.78,0
5/27/1946,18.92,0.007454739
5/28/1946,19.2,0.014799154
5/29/1946,19.25,0.002604167
5/31/1946,19.18,-0.003636364
6/3/1946,19.05,-0.006777894
6/4/1946,18.93,-0.006299213
6/5/1946,18.82,-0.005810882
6/6/1946,18.81,-0.00053135
6/7/1946,18.82,0.000531632
6/10/1946,18.85,0.001594049
6/11/1946,18.65,-0.01061008
6/12/1946,18.69,0.002144772
6/13/1946,18.8,0.0058855
6/14/1946,18.79,-0.000531915
6/17/1946,18.81,0.001064396
6/18/1946,18.55,-0.013822435
6/19/1946,18.44,-0.005929919
6/20/1946,18.03,-0.022234273
6/21/1946,18.23,0.011092623
6/24/1946,18.27,0.002194185
6/25/1946,18.14,-0.00711549
6/26/1946,18.11,-0.001653804
6/27/1946,18.39,0.015461071
6/28/1946,18.43,0.002175095
7/1/1946,18.54,0.00596853
7/2/1946,18.53,-0.000539374
7/3/1946,18.49,-0.002158662
7/5/1946,18.43,-0.003244997
7/8/1946,18.36,-0.003798155
7/9/1946,18.46,0.005446623
7/10/1946,18.49,0.001625135
7/11/1946,18.39,-0.005408329
7/12/1946,18.27,-0.006525285
7/15/1946,17.95,-0.017515052
7/16/1946,17.97,0.001114206
7/17/1946,18.07,0.00556483
7/18/1946,18.04,-0.00166021
7/19/1946,17.98,-0.003325942
7/22/1946,17.93,-0.002780868
7/23/1946,17.39,-0.030117122
7/24/1946,17.41,0.001150086
7/25/1946,17.5,0.005169443
7/26/1946,17.6,0.005714286
7/29/1946,17.66,0.003409091
7/30/1946,17.76,0.005662514
7/31/1946,17.96,0.011261261
8/1/1946,18.01,0.002783964
8/2/1946,18.02,0.000555247
8/5/1946,17.91,-0.006104329
8/6/1946,17.86,-0.002791736
8/7/1946,18.03,0.009518477
8/8/1946,18.11,0.004437049
8/9/1946,18.05,-0.003313087
8/12/1946,18.08,0.00166205
8/13/1946,18.23,0.00829646
8/14/1946,18.2,-0.001645639
8/15/1946,17.99,-0.011538462
8/16/1946,17.84,-0.008337966
8/19/1946,17.81,-0.001681614
8/20/1946,17.91,0.005614823
8/21/1946,17.74,-0.009491904
8/22/1946,17.56,-0.010146561
8/23/1946,17.58,0.001138952
8/26/1946,17.47,-0.00625711
8/27/1946,16.92,-0.031482541
8/28/1946,16.73,-0.011229314
8/29/1946,16.76,0.001793186
8/30/1946,16.65,-0.006563246
9/3/1946,15,-0.099099099
9/4/1946,15.46,0.030666667
9/5/1946,15.99,0.034282018
9/6/1946,15.84,-0.009380863
9/9/1946,15.01,-0.05239899
9/10/1946,14.59,-0.027981346
9/11/1946,15.05,0.031528444
9/12/1946,15.02,-0.001993355
9/13/1946,15.31,0.01930759
9/16/1946,15.4,0.005878511
9/17/1946,15.28,-0.007792208
9/18/1946,14.8,-0.031413613
9/19/1946,14.33,-0.031756757
9/20/1946,14.69,0.025122121
9/23/1946,14.41,-0.019060585
9/24/1946,14.72,0.021512838
9/25/1946,15.1,0.025815217
9/26/1946,15.27,0.011258278
9/27/1946,15.11,-0.010478062
9/30/1946,14.96,-0.009927201
10/1/1946,14.92,-0.002673797
10/2/1946,15,0.00536193
10/3/1946,14.98,-0.001333333
10/4/1946,14.81,-0.011348465
10/5/1946,14.7,-0.007427414
10/7/1946,14.7,0
10/8/1946,14.53,-0.011564626
10/9/1946,14.12,-0.028217481
10/10/1946,14.33,0.014872521
10/11/1946,14.63,0.020935101
10/14/1946,14.71,0.005468216
10/15/1946,15.3,0.04010877
10/16/1946,15.24,-0.003921569
10/17/1946,15.01,-0.015091864
10/18/1946,14.97,-0.00266489
10/19/1946,14.93,-0.002672011
10/21/1946,15,0.004688547
10/22/1946,14.88,-0.008
10/23/1946,14.77,-0.007392473
10/24/1946,14.78,0.000677048
10/25/1946,14.7,-0.00541272
10/26/1946,14.69,-0.000680272
10/28/1946,14.39,-0.020422056
10/29/1946,14.26,-0.009034051
10/30/1946,14.32,0.004207574
10/31/1946,14.84,0.036312849
11/1/1946,15.07,0.015498652
11/2/1946,15.18,0.00729927
11/4/1946,15.33,0.009881423
11/6/1946,14.67,-0.043052838
11/7/1946,14.79,0.008179959
11/8/1946,14.85,0.004056795
11/9/1946,15.03,0.012121212
11/12/1946,14.94,-0.005988024
11/13/1946,14.81,-0.008701473
11/14/1946,14.89,0.005401756
11/15/1946,14.73,-0.010745467
11/16/1946,14.72,-0.000678887
11/18/1946,14.58,-0.00951087
11/19/1946,14.57,-0.000685871
11/20/1946,14.46,-0.00754976
11/21/1946,14.21,-0.017289073
11/22/1946,14.13,-0.005629838
11/23/1946,14.33,0.014154282
11/25/1946,14.31,-0.001395673
11/26/1946,14.45,0.009783368
11/27/1946,14.55,0.006920415
11/29/1946,14.68,0.008934708
11/30/1946,14.67,-0.000681199
12/2/1946,14.44,-0.015678255
12/3/1946,14.49,0.003462604
12/4/1946,14.72,0.015873016
12/5/1946,14.64,-0.005434783
12/6/1946,14.7,0.004098361
12/7/1946,14.81,0.007482993
12/9/1946,15.32,0.034436192
12/10/1946,15.32,0
12/11/1946,15.36,0.002610966
12/12/1946,15.15,-0.013671875
12/13/1946,15.17,0.001320132
12/14/1946,15.25,0.005273566
12/16/1946,15.24,-0.000655738
12/17/1946,15.18,-0.003937008
12/18/1946,15.21,0.001976285
12/19/1946,15.45,0.015779093
12/20/1946,15.5,0.003236246
12/21/1946,15.54,0.002580645
12/23/1946,15.41,-0.008365508
12/24/1946,15.37,-0.002595717
12/26/1946,15.21,-0.010409889
12/27/1946,15.19,-0.001314924
12/28/1946,15.22,0.001974984
12/30/1946,15.17,-0.003285151
12/31/1946,15.3,0.008569545
1/2/1947,15.2,-0.006535948
1/3/1947,15.26,0.003947368
1/4/1947,15.3,0.002621232
1/6/1947,15.44,0.009150327
1/7/1947,15.32,-0.007772021
1/8/1947,15.41,0.005874674
1/9/1947,15.44,0.001946788
1/10/1947,15.24,-0.012953368
1/11/1947,15.02,-0.014435696
1/13/1947,14.8,-0.014647137
1/14/1947,14.87,0.00472973
1/15/1947,14.77,-0.00672495
1/16/1947,14.78,0.000677048
1/17/1947,15.07,0.01962111
1/18/1947,15.22,0.00995355
1/20/1947,15.02,-0.013140604
1/21/1947,14.97,-0.003328895
1/22/1947,15.04,0.004676019
1/23/1947,15.19,0.009973404
1/24/1947,15.21,0.001316656
1/25/1947,15.18,-0.001972387
1/27/1947,15.34,0.010540184
1/28/1947,15.47,0.008474576
1/29/1947,15.65,0.011635423
1/30/1947,15.6,-0.003194888
1/31/1947,15.66,0.003846154
2/1/1947,15.74,0.005108557
2/3/1947,15.8,0.003811944
2/4/1947,15.83,0.001898734
2/5/1947,15.92,0.005685407
2/6/1947,15.86,-0.003768844
2/7/1947,16.12,0.016393443
2/8/1947,16.2,0.004962779
2/10/1947,16.05,-0.009259259
2/11/1947,16.14,0.005607477
2/13/1947,15.93,-0.013011152
2/14/1947,15.86,-0.004394225
2/15/1947,15.85,-0.000630517
2/17/1947,15.88,0.001892744
2/18/1947,15.88,0
2/19/1947,15.69,-0.011964736
2/20/1947,15.72,0.001912046
2/21/1947,15.8,0.005089059
2/24/1947,15.67,-0.008227848
2/25/1947,15.47,-0.012763242
2/26/1947,15.3,-0.010989011
2/27/1947,15.48,0.011764706
2/28/1947,15.43,-0.003229974
3/1/1947,15.44,0.000648088
3/3/1947,15.41,-0.001943005
3/4/1947,15.41,0
3/5/1947,15.59,0.011680727
3/6/1947,15.65,0.003848621
3/7/1947,15.16,-0.031309904
3/8/1947,15.1,-0.003957784
3/10/1947,15.01,-0.005960265
3/11/1947,14.88,-0.008660893
3/12/1947,14.97,0.006048387
3/13/1947,14.93,-0.002672011
3/14/1947,14.78,-0.010046885
3/15/1947,14.77,-0.00067659
3/17/1947,14.82,0.00338524
3/18/1947,15.01,0.012820513
3/19/1947,15.08,0.004663558
3/20/1947,15.07,-0.00066313
3/21/1947,15.25,0.01194426
3/22/1947,15.26,0.000655738
3/24/1947,15.11,-0.00982962
3/25/1947,15.02,-0.00595632
3/26/1947,15.23,0.013981358
3/27/1947,15.4,0.01116218
3/28/1947,15.33,-0.004545455
3/29/1947,15.31,-0.001304631
3/31/1947,15.17,-0.00914435
4/1/1947,15.23,0.003955175
4/2/1947,15.22,-0.000656599
4/3/1947,15.18,-0.002628121
4/5/1947,15.17,-0.000658762
4/7/1947,15.05,-0.007910349
4/8/1947,14.83,-0.01461794
4/9/1947,14.82,-0.000674309
4/10/1947,14.83,0.000674764
4/11/1947,14.72,-0.007417397
4/12/1947,14.56,-0.010869565
4/14/1947,14.14,-0.028846154
4/15/1947,14.15,0.000707214
4/16/1947,14.29,0.009893993
4/17/1947,14.27,-0.00139958
4/18/1947,14.09,-0.012613875
4/19/1947,14.34,0.01774308
4/21/1947,14.45,0.007670851
4/22/1947,14.56,0.007612457
4/23/1947,14.58,0.001373626
4/24/1947,14.49,-0.00617284
4/25/1947,14.39,-0.006901311
4/26/1947,14.4,0.000694927
4/28/1947,14.37,-0.002083333
4/29/1947,14.4,0.002087683
4/30/1947,14.58,0.0125
5/1/1947,14.69,0.007544582
5/2/1947,14.79,0.006807352
5/3/1947,14.84,0.003380663
5/5/1947,14.85,0.000673854
5/6/1947,14.69,-0.010774411
5/7/1947,14.68,-0.000680735
5/8/1947,14.6,-0.005449591
5/9/1947,14.63,0.002054795
5/10/1947,14.66,0.002050581
5/12/1947,14.46,-0.013642565
5/13/1947,14.15,-0.021438451
5/14/1947,14.11,-0.002826855
5/15/1947,14.24,0.009213324
5/16/1947,13.96,-0.019662921
5/17/1947,13.71,-0.017908309
5/19/1947,13.77,0.004376368
5/20/1947,13.83,0.004357298
5/21/1947,14.09,0.018799711
5/22/1947,14.19,0.007097232
5/23/1947,14,-0.013389711
5/24/1947,14.21,0.015
5/26/1947,14.14,-0.004926108
5/27/1947,14.12,-0.001414427
5/28/1947,14.34,0.015580737
5/29/1947,14.45,0.007670851
6/2/1947,14.3,-0.010380623
6/3/1947,14.5,0.013986014
6/4/1947,14.4,-0.006896552
6/5/1947,14.39,-0.000694444
6/6/1947,14.5,0.007644197
6/9/1947,14.42,-0.005517241
6/10/1947,14.56,0.009708738
6/11/1947,14.9,0.023351648
6/12/1947,14.82,-0.005369128
6/13/1947,14.98,0.010796221
6/16/1947,15.02,0.002670227
6/17/1947,14.96,-0.003994674
6/18/1947,14.96,0
6/19/1947,15.14,0.012032086
6/20/1947,15.16,0.001321004
6/23/1947,15.24,0.005277045
6/24/1947,14.94,-0.019685039
6/25/1947,15.06,0.008032129
6/26/1947,15.12,0.003984064
6/27/1947,15.12,0
6/30/1947,15.21,0.005952381
7/1/1947,15.46,0.016436555
7/2/1947,15.44,-0.001293661
7/3/1947,15.6,0.010362694
7/7/1947,15.61,0.000641026
7/8/1947,15.67,0.00384369
7/9/1947,15.52,-0.009572431
7/10/1947,15.68,0.010309278
7/11/1947,15.87,0.012117347
7/14/1947,15.96,0.005671078
7/15/1947,15.93,-0.001879699
7/16/1947,15.92,-0.000627746
7/17/1947,15.75,-0.010678392
7/18/1947,15.85,0.006349206
7/21/1947,15.8,-0.003154574
7/22/1947,15.87,0.00443038
7/23/1947,15.95,0.005040958
7/24/1947,16.12,0.010658307
7/25/1947,16.08,-0.00248139
7/28/1947,15.94,-0.008706468
7/29/1947,15.59,-0.02195734
7/30/1947,15.52,-0.004490058
7/31/1947,15.76,0.015463918
8/1/1947,15.8,0.002538071
8/4/1947,15.62,-0.011392405
8/5/1947,15.67,0.003201024
8/6/1947,15.62,-0.00319081
8/7/1947,15.64,0.00128041
8/8/1947,15.43,-0.01342711
8/11/1947,15.33,-0.006480881
8/12/1947,15.43,0.006523157
8/13/1947,15.52,0.005832793
8/14/1947,15.47,-0.003221649
8/15/1947,15.58,0.007110537
8/18/1947,15.5,-0.005134788
8/19/1947,15.46,-0.002580645
8/20/1947,15.39,-0.004527814
8/21/1947,15.43,0.00259909
8/22/1947,15.45,0.001296176
8/25/1947,15.23,-0.014239482
8/26/1947,15.23,0
8/27/1947,15.25,0.001313198
8/28/1947,15.22,-0.001967213
8/29/1947,15.32,0.006570302
9/2/1947,15.37,0.003263708
9/3/1947,15.33,-0.002602472
9/4/1947,15.14,-0.012393999
9/5/1947,15.1,-0.002642008
9/8/1947,14.86,-0.01589404
9/9/1947,14.89,0.002018843
9/10/1947,15.03,0.009402283
9/11/1947,15.04,0.000665336
9/12/1947,14.99,-0.003324468
9/15/1947,14.93,-0.004002668
9/16/1947,15.07,0.009377093
9/17/1947,15.27,0.0132714
9/18/1947,15.21,-0.003929273
9/19/1947,15.2,-0.000657462
9/22/1947,15.18,-0.001315789
9/23/1947,14.93,-0.016469038
9/24/1947,14.99,0.004018754
9/25/1947,14.9,-0.006004003
9/26/1947,14.85,-0.003355705
9/29/1947,14.94,0.006060606
9/30/1947,15.11,0.011378849
10/1/1947,15.16,0.003309067
10/2/1947,15.17,0.000659631
10/3/1947,15.24,0.00461437
10/4/1947,15.26,0.001312336
10/6/1947,15.28,0.001310616
10/7/1947,15.28,0
10/8/1947,15.16,-0.007853403
10/9/1947,15.26,0.006596306
10/10/1947,15.29,0.001965924
10/11/1947,15.31,0.001308044
10/14/1947,15.55,0.015676029
10/15/1947,15.59,0.002572347
10/16/1947,15.57,-0.001282874
10/17/1947,15.58,0.000642261
10/18/1947,15.69,0.007060334
10/20/1947,15.79,0.006373486
10/21/1947,15.76,-0.001899937
10/22/1947,15.69,-0.004441624
10/23/1947,15.7,0.000637349
10/24/1947,15.5,-0.012738854
10/25/1947,15.52,0.001290323
10/27/1947,15.53,0.00064433
10/28/1947,15.54,0.000643915
10/29/1947,15.49,-0.003217503
10/30/1947,15.33,-0.010329245
10/31/1947,15.43,0.006523157
11/1/1947,15.48,0.003240441
11/3/1947,15.46,-0.00129199
11/5/1947,15.34,-0.007761966
11/6/1947,15.34,0
11/7/1947,15.31,-0.001955671
11/8/1947,15.33,0.001306336
11/10/1947,15.37,0.002609263
11/12/1947,15.31,-0.003903709
11/13/1947,15.16,-0.009797518
11/14/1947,15.19,0.001978892
11/15/1947,15.19,0
11/17/1947,15.19,0
11/18/1947,15.3,0.007241606
11/19/1947,15.34,0.002614379
11/20/1947,15.41,0.004563233
11/21/1947,15.33,-0.005191434
11/22/1947,15.32,-0.000652316
11/24/1947,15.24,-0.005221932
11/25/1947,15.2,-0.002624672
11/26/1947,15.13,-0.004605263
11/28/1947,14.98,-0.009914078
11/29/1947,14.99,0.000667557
12/1/1947,15.07,0.005336891
12/2/1947,15.09,0.00132714
12/3/1947,14.95,-0.009277667
12/4/1947,14.86,-0.006020067
12/5/1947,14.63,-0.015477793
12/6/1947,14.61,-0.001367054
12/8/1947,14.77,0.010951403
12/9/1947,14.82,0.00338524
12/10/1947,14.84,0.001349528
12/11/1947,14.83,-0.000673854
12/12/1947,14.94,0.007417397
12/13/1947,15.04,0.00669344
12/15/1947,15.11,0.004654255
12/16/1947,15.09,-0.001323627
12/17/1947,15.12,0.001988072
12/18/1947,15.07,-0.003306878
12/19/1947,15.12,0.00331785
12/20/1947,15.26,0.009259259
12/22/1947,15.2,-0.003931848
12/23/1947,15.26,0.003947368
12/24/1947,15.25,-0.000655308
12/26/1947,15.12,-0.00852459
12/27/1947,15.1,-0.001322751
12/29/1947,15.04,-0.00397351
12/30/1947,15.22,0.011968085
12/31/1947,15.3,0.005256242
1/2/1948,15.34,0.002614379
1/5/1948,15.2,-0.009126467
1/6/1948,15.15,-0.003289474
1/7/1948,15.23,0.005280528
1/8/1948,15.31,0.005252791
1/9/1948,15.23,-0.005225343
1/10/1948,15.26,0.001969796
1/12/1948,15.17,-0.005897772
1/13/1948,14.95,-0.014502307
1/14/1948,14.95,0
1/15/1948,14.88,-0.004682274
1/16/1948,14.87,-0.000672043
1/17/1948,14.86,-0.000672495
1/19/1948,14.7,-0.01076716
1/20/1948,14.71,0.000680272
1/21/1948,14.54,-0.011556764
1/22/1948,14.42,-0.008253095
1/23/1948,14.35,-0.004854369
1/24/1948,14.36,0.000696864
1/26/1948,14.32,-0.002785515
1/27/1948,14.34,0.001396648
1/28/1948,14.49,0.010460251
1/29/1948,14.65,0.011042098
1/30/1948,14.68,0.002047782
1/31/1948,14.69,0.000681199
2/2/1948,14.71,0.00136147
2/3/1948,14.62,-0.006118287
2/4/1948,14,-0.042407661
2/5/1948,14.2,0.014285714
2/6/1948,14.19,-0.000704225
2/7/1948,14.29,0.007047216
2/9/1948,14.31,0.00139958
2/10/1948,13.89,-0.029350105
2/11/1948,13.88,-0.000719942
2/13/1948,13.85,-0.002161383
2/14/1948,13.84,-0.000722022
2/16/1948,14.04,0.014450867
2/17/1948,14.04,0
2/18/1948,14.05,0.000712251
2/19/1948,14.02,-0.002135231
2/20/1948,13.96,-0.004279601
2/21/1948,13.97,0.000716332
2/24/1948,14,0.002147459
2/25/1948,14.07,0.005
2/26/1948,13.98,-0.006396588
2/27/1948,13.93,-0.003576538
2/28/1948,14,0.005025126
3/1/1948,14.07,0.005
3/2/1948,14.16,0.006396588
3/3/1948,14.17,0.000706215
3/4/1948,14.08,-0.006351447
3/5/1948,14.11,0.002130682
3/6/1948,14.16,0.003543586
3/8/1948,14.04,-0.008474576
3/9/1948,13.95,-0.006410256
3/10/1948,14.01,0.004301075
3/11/1948,13.99,-0.001427552
3/12/1948,13.99,0
3/13/1948,14.07,0.00571837
3/15/1948,14.06,-0.000710732
3/16/1948,13.84,-0.015647226
3/17/1948,13.95,0.007947977
3/18/1948,14.03,0.005734767
3/19/1948,14.32,0.020669993
3/20/1948,14.68,0.025139665
3/22/1948,14.7,0.001362398
3/23/1948,14.7,0
3/24/1948,14.69,-0.000680272
3/25/1948,14.75,0.004084411
3/27/1948,14.72,-0.002033898
3/29/1948,14.7,-0.001358696
3/30/1948,14.87,0.011564626
3/31/1948,15.08,0.014122394
4/1/1948,15.12,0.00265252
